,tweet,label
6510,"['', 'expert', 'budget', '2022', 'case', 'dépense', 'publique', 'explose', '', '']",economy
6511,"['', 'finir', 'cette', 'semaine', 'spéciale', 'presidentielle2022', 'petit', 'rappel', 'programme', 'santé', '', 'medicalsymbol', '️', '', 'surtout', 'pensez…', '']",economy
6512,"['', '', 'sen', 'méprisé', 'derniers', 'tweet', '\nautant', 'par\n\n\nnul', 'fina…', '']",economy
6513,"['', '', '', 'possédé', 'lune', 'plus', 'grandes', 'fortune', 'françaises', '', 'thinkingface', '\n\n']",economy
6514,"['', '\nun', 'président', 'dit', 'vérité', 'français', 'quelques', 'ligne', 'plus', 'tard', '', 'président', 'navait…', '']",economy
6515,"['', '', '', 'tout', 'a', 'fait', 'accord', 'depuis', 'hausse', 'inflation', 'incertitude', 'su…', '']",economy
6516,"['', '', '', 'tout', 'sauf', 'macron', 'arrogance', 'incompétence', 'économie', '']",economy
6517,"['', 'lavez', 'manqué', 'bernard', 'guilhon', 'professeur', 'déconomie', 'skema', 'analyse', 'stratégies', 'globalisation', 'et…', '']",economy
6518,"['', '', 'forcément', 'nantis', 'macronie', 'trop', 'a', 'perdre', 'si', 'mlp', 'passait', 'cest', 'triste', 'voir', 'racisme', 'an…', '']",economy
6519,"['', '', 'cest', 'veulent', 'étatsunis', 'faire', 'marcher', 'économie', 'do', 'leurope']",economy
6520,"['', 'produit', 'très', 'français', 's’exporte', 'monde', 'entier', '', 'l’horodateur', 'a', '50', 'ans\n', 'rightarrow', '️', '', '', 'nouveau', 'concept', 'maxi', 'bazar', 'veut', '«réenchanter»', 'l’univers', 'discount\n', 'rightarrow', '️', '', '', 'orly', 'hausse', 'prix', 'billet', 'd’avion', 'vers', 'l’outremer', 'fait', 'grogner', 'voyageurs\n', 'rightarrow', '️…', '', 'guerre', 'ukraine', '', 'kiev', 'accuse', 'thales', 'd’avoir', 'vendu', 'matériel', 'utilisé', 'tuer', 'civils', 'groupe', 'dément\n', 'rightarrow', '️…', '']",economy
6521,"['', '', '', 'surtout', 'surtout', 'laide', 'medias', 'appartiennent', 'milliardaires', 'finance']",economy
6522,"['', '', 'catastrophe', 'france', 'réélection', 'macron', 'dit', 'mozart', 'finance', 'a', 'déclass…', '', 'police', 'pensée', 'étriquée', 'gauche', 'pleine', 'ébullition', 'faire', 'barrage', 'marine', 'pen', 'adouber', 'le…', '']",economy
6523,"['', '', '', 'comment', 'arrivé', 'hitler', 'crise', 'économique', 'sanction', 'économique', 'lié', '1ère', 'guerre', 'mondia…', '']",economy
6524,"['', '', '', '', '', 'regarde', 'docu', 'saving', 'capitalism', 'li', 'chomsky', 'giecregard…', '']",economy
6525,"['', 'thierry', 'breton', 'léconomie', 'commission', 'européenne', 'passant', 'rothschild', '']",economy
6526,"['', 'finance', 'director\n']",economy
6527,"['', '', 'anti', 'vaccin', 'refus', 'dêtre', 'cobaye', 'particulier', 'pfizer', 'lhonnêteté', 'gouverne…', '']",economy
6528,"['', '', '', '', 'vision', 'banquier', 'dun', 'président', 'veut', 'france', 'forte', 'capable…', '']",economy
6529,"['', '', 'quant', 'résultats', 'économiquesle', 'mozart', 'finance', '1', 'surdoué', 'pr', 'dépecer', '🇫🇷…', '', '', 'reconduire', '1', 'mondialiste', 'incarne', 'finance', 'tête', 'l’etat', 'francaissoumis', 'lobby', 'u', '', 'thumbsup', '…', '']",economy
6530,"['', '', '', '', '', 'répondez', 'question', '\nvous', 'dites', 'th…', '']",economy
6531,"['', '«la', 'bureaucratie', 'asphyxie', 'france', 'simplifier', 'doit', 'devenir', 'premier', 'engagement', 'présidentiel»', '–', 'tribune', 'dala…', '']",economy
6532,"['', '', 'grâce', 'cette', 'dette', 'artisan', 'commerçants', 'restaurateur', 'français', 'pu', 'traverser', 'cris…', '']",economy
6533,"['', 'l’union', 'européenne', 'impose', 'régulation', 'réseaux', 'sociaux', 'platesformes', 'd’ecommerce', '–', 'via', '', '', '']",economy
6534,"['', 'daprès', 'maître', 'jean', 'tamalet', 'défend', 'lancien', 'patron', 'lalliance', 'renaultnissan', 'client', 'disposé', 'rend…', '']",economy
6535,"['', 'changement', 'habitude', 'consommation', 'plus', 'grande', 'aptitude', 'prendre', 'risques', 'lorigine', 'du…', '']",economy
6536,"['', 'dette', 'bleue', 'estelle', 'soluble', 'l’euro', '', 'telos', '']",economy
6537,"['', 'argelèsplage', 'lido', '', 'lhistorique', 'fleuron', 'hôtelier', 'littoral', 'roussillonnais', 'a', 'rouvert', 'porte', 'hier', 'soir', '']",economy
6538,"['', '', 'j’y', 'vois', 'plus', 'attachement', 'surtout', 'prendre', 'moindre', 'risque', 'économie', 'dépendan…', '']",economy
6539,"['', '', '', '', '', '', '', '', '', '…', '', '', '', '', '', '', '', '', '', '…', '']",economy
6540,"['', '', '', 'l’économie', 'ça', 'doit', 'être', 'truc', 'continuez', 'netflix', 'c’est', 'mieux']",economy
6541,"['', 'entretien', 'alimentation\xa0', '«\xa040', '', 'consommateurs', 'l’euro', 'près', 'findumois', '»', 'selon', 'président', 'mag…', '']",economy
6542,"['', '', 'pcp', 'finance', '', 'thumbsup', '', 'lightskintone', '']",economy
6543,"['', '', '', 'si', 'aimiez', 'réellement', 'france', 'français', 'voteriez', 'celui', 'qu…', '']",economy
6544,"['', '', '0x3ccab2c190f959e33f480066cb6e205edfa3d1ce']",economy
6545,"['', '', 'a', 'bien', 'raison', 'larrivée', 'pouvoir', 'dune', 'extrémiste', 'va', 'mettre', 'mal', 'lunion', 'européenne', 'v…', '']",economy
6546,"['', '', 't’inquiète', 'vais', 'juste', 'garder', 'n26', 'histoire', '', 'gross', 'économie', 'vais', 'mettre', 'revolut']",economy
6547,"['', 'daprès', 'maître', 'jean', 'tamalet', 'défend', 'lancien', 'patron', 'lalliance', 'renaultnissan', 'client', 'disposé', 'rend…', '', 'tarifs', 'flambé', '32', '', '2021', 'n’est', 'début', 'selon', 'professionnels', 'certains', 'opérateurs', 'n’…', '', 'depuis', 'fuite', 'japon', '2019', 'lhomme', 'daffaires', 'francolibanais', 'vit', 'beyrouth', 'car', 'autorités', 'libanaises', 'n…', '']",economy
6548,"['', '', '', '', '', '', '', '', '', '…', '']",economy
6549,"['', '', 'si', 'parlons', 'solution', 'faut', '', 'part', 'lion', '', 'donne', '', 'a', 'chaque', '', 'region', 'selon', 'produ…', '']",economy
6550,"['', 'défendre', 'lépoque', 'nétait', 'effet', 'ministre', 'finance', 'ministre', 'léconomi…', '']",economy
6551,"['', '', 'v', 'comportez', 'tout', 'respect', 'doi', 'comme', 'ado', 'tout', 'comme', 'président', 'cons…', '']",economy
6552,"['', '', '8', 'population', 'donc', 'minorité', 'fait', 'autant', 'débattre', '', 'concentrons', 'plutôt', 'laprécarité', 'é…', '']",economy
6553,"['', '', '', 'mozart', 'finance', 'endetté', 'pay', '600', 'milliard', 'libre', 'voter', 'escroc', '', 'rollingonthefloorlaughing', '', 'rollingonthefloorlaughing', '']",economy
6554,"['', 'croissance', 'secteur', 'privé', 'plus', 'haut', 'depuis', '2018', 'avril', 'france\n']",economy
6555,"['', '', 'lightbulb', '', 'taxe', 'logements', 'vacants', '', 'quelles', 'modalités', '', 'quels', 'ca', 'dexonérations', '', 'immobilier…', '']",economy
6556,"['', 'pouvoir', 'dachat', '', 'questce', 'cest', '', 'comment', 'estil', 'calculé', '', '', 'eye', '', 'consommation', '', '']",economy
6557,"['', '', 'cette', 'comparaison', 'toute', 'claquée', 'marche', 'absolument', 'ça', 'veut', 'faire', 'leçons', 'déconomie']",economy
6558,"['', 'instant', 'claim', 'airdrop\n', '']",economy
6559,"['', '', '\U0001f978', 'journalistes', 'français', 'médiocres', 'science', 'compris', 'économique\ndommage', 'santé', 'l…', '']",economy
6560,"['', 'video', 'ticket', 'caisse', 'voués', 'disparaître', '', 'consommateur', 'naura', 'armes', 'contester', 'ultérieurement…', '']",economy
6561,"['', 'ahh', 'rus', 'période', 'guerre', 'perdent', 'humanité', 'humour', 'linterdiction', 'du…', '']",economy
6562,"['', '', 'type', 'présentent', 'comme', 'dieux', 'léconomie', 'science', 'fameux', 'croire', 'en…', '']",economy
6563,"['', '', '2', 'novax', 'resteront', 'l’arrière', 's’occuper', 'pay', 'france', 'pendant', 'courageux', 'vaccine', 'aff…', '']",economy
6564,"['', '', '', '', '', 'cest', 'autre', 'chose', 'quil', 'faut', 'faut', 'cryptos', 'indexées', 'la…', '']",economy
6565,"['', '', '', '', '', '', 'expert', 'peuvent', 'faire', 'quils', 'veulent', 'nous…', '']",economy
6566,"['', '', 'performingarts', '', 'spectacle', '«', 'coupures', '»', 'mi', 'scène', 'samuel', 'valensi', 'chef', 'projet', '«', 'culture', '»', 'plan', 'transformation', 'd…', '']",economy
6567,"['', '2', 'monde', 'contemporain', 'exige', 'tout', 'tout', 'aspirant', 'dirigeant', 'dun', 'état', 'davoir', 'connaissances', 'écono…', '']",economy
6568,"['', 'vivait', 'plus', '400', 'km', 'travail', 'cour', 'dappel', 'versailles', 'confirme', 'licenciement\n', 'rightarrow', '️…', '']",economy
6569,"['', 'voici', 'top', '10', 'enseignes', 'où', 'carburant', 'moins', 'cher', 'moyenne', 'aujourdhui', '', 'par…', '']",economy
6570,"['', 'raison', 'simple', '', 'aider', 'producteurs', 'locaux', 'entreprises', 'françaises', 'soutenir', 'l’économie', 'pay…', '']",economy
6571,"['', '', 'mac', 'kinsey', 'n’a', 'fait', 'dossier', 'faire', 'baisser', 'impôts', 'nombre', 'préfet', 'nommé', 's…', '', '', '', '', 'mac', 'kinsey', 'n’a', 'fait', 'dossier', 'faire', 'baisser', 'impôts', 'nomb…', '', '', 'mac', 'kinsey', 'n’a', 'fait', 'dossier', 'faire', 'baisser', 'impôts', 'nombre', 'préfet', 'nommé', 'san…', '', '', 'mac', 'kinsey', 'n’a', 'fait', 'dossier', 'faire', 'baisser', 'impôts', 'nombre', 'préfet', 'nommé', 'sans…', '', '', '', '', 'mac', 'kinsey', 'n’a', 'fait', 'dossier', 'faire', 'baisser', 'impôts', 'nombre', 'de…', '', '', 'mac', 'kinsey', 'n’a', 'fait', 'dossier', 'faire', 'baisser', 'impôts', 'nombre', 'préfet', 'nommé', 'sa…', '', '', '', '', '', '', 'mac', 'kinsey', 'n’a', 'fait', 'dossier', 'faire', 'baisser…', '', '', 'mac', 'kinsey', 'n’a', 'fait', 'dossier', 'faire', 'baisser', 'impôts', 'nombre', 'préfet', 'nommé', 'san…', '', '', '', 'mac', 'kinsey', 'n’a', 'fait', 'dossier', 'faire', 'baisser', 'impôts', 'nombre', 'préfet', 'nommé', 'e…', '', '', 'mac', 'kinsey', 'n’a', 'fait', 'dossier', 'faire', 'baisser', 'impôts', 'nombre', 'préfet', 'nommé', 'sans…', '', '', '', 'mac', 'kinsey', 'n’a', 'fait', 'dossier', 'faire', 'baisser', 'impôts', 'nombre', 'préfet', 'nommé…', '', '', 'mac', 'kinsey', 'n’a', 'fait', 'dossier', 'faire', 'baisser', 'impôts', 'nombre', 'préfet', 'nommé', 'san…', '', '', '', '', 'mac', 'kinsey', 'n’a', 'fait', 'dossier', 'faire', 'baisser', 'impôts', 'nombre', 'de…', '']",economy
6572,"['', 'métallurgie', 'cfecgc', '', 'martial', 'petitjean', 'réélu', 'président', 'syndicat', 'alsacevosges', '', 'dna', '', 'dernières', 'nouvelles', 'dal…', '']",economy
6573,"['', '', 'narratif', 'unique', 'retrouve', 'tous', 'sujets', '', 'guerre', 'covid', 'écologie', 'politique', 'économiecest…', '', '', '', 'cest', 'ça', 'quils', 'pourri', 'l’europe', 'économie', 'sans', 'vergogne', 'compren…', '']",economy
6574,"['', 'cest', 'con', 'jai', '40', 'bornes', 'faire', 'bagnole', 'aller', 'voter\n\ntrop', 'cher', 'surtout', 'deux', 'merdes', 'dont', 'program…', '']",economy
6575,"['', '', '', '', 'recommence', '\n\npensezvous', 'patrimoine', 'macron', 'équivalent…', '', '', '', '', 'pensez', 'donc', 'quen', 'conclu', 'vente', '11', 'milliard', 'entre', '2', 'clie…', '']",economy
6576,"['', 'blogue', 'révolution', 'verte', '', 'finance', 'développement', 'soutenable', '', '\n\nfrance', 'europe…', '']",economy
6577,"['', 'merci', 'compliment', 'pense', 'qu’ils', 'mérités', '', 'pourquoi', 'distu', 'programme', 'es…', '']",economy
6578,"['', '', '', '', 'bonjour', 'lexpert', 'économie']",economy
6579,"['', 'protéger', 'troupeaux', 'loups\ndoubs\u200b', 'deux', 'meutes', 'loups', '', 'brigade', 'formée', 'défendre', 'troupeaux', '', '']",economy
6580,"['', 'david', 'chavalarias', 'antoine', 'bayet', 'ouvrent', 'boîte', 'noire', 'l’infox', 'ligne', '', 'grand', 'format', '', 'largeorangediamond', '', '«', 'vivre', 'l’euro', 'près', '»', 'class', 'moyennes', 'fil\n\n', 'rightarrow', '️', 'croix', 'quatre', 'foyer', 'ouvert…', '', '', 'windface', '️', 'éolien', 'mer', 'retard', 'français\n\n', 'rightarrow', '️', 'premier', 'appel', 'd’offres', 'créer', 'parc', 'éolien', 'offshore', 'a', 'lancé', 'i…', '']",economy
6581,"['', '', '', '', 'économie', 'sociale', 'marché', 'cest', 'concept', 'central', 'lordolibéralisme', 'allemand', '', 'grimacingface', '']",economy
6582,"['', '', 'trump', 'redynamiser', 'léconomie', 'américaine', 'stop', 'chine', 'veut', 'tout', 'contrôler', 'guerre\nquel', 'mauvais', 'personnage', '', 'rollingonthefloorlaughing', '']",economy
6583,"['', 'quand', 'nantis', 'protègent', 'leurs', 'acquis', 'restons', 'unis', 'posséder', 'mass', 'populaires', 'peuple', 'lennemi…', '']",economy
6584,"['', 'legislativesunionpop2022', '', 'voilà', 'vont', 'payer', 'plein', 'dimpôts', '\nles', 'patron', 'cac', '40', 'n’ont', 'jamais', 'aussi', 'b…', '', 'cest', 'bien', 'paieront', 'plein', 'dimpôts', 'happyfaceorsmiley', 'legislativesunionpop2022', '\nles', 'patron', 'cac', '40', 'n’ont', 'jamais', 'aussi', 'b…', '']",economy
6585,"['', '', '', 'comme', 'quasi', 'tous', 'politiques\nmais', 'si', 'macron', 'nest', 'mozart', 'finance', 'comme', 'on…', '']",economy
6586,"['', '', '', '', 'finance', 'toutes', 'industry', 'deurope', 'cest', 'but', 'plan']",economy
6587,"['', 'plus', 'grand', 'défi', 'l’humanité', 'va', 'être', 'prochaines', 'décennies', 'pouvoir', 'gérer', 'surpopulation', 'cont…', '']",economy
6588,"['', '', '', 'chine', 'l’est', 'prêt', 'guerre', 'moment', 'taïwan', '🇹🇼', 'juste', 'provoq…', '']",economy
6589,"['', 'presidentielles2022', 'jeunesse', 'economie', 'avenirencommun', 'social', 'societe', 'sante', 'tout', 'dit', 'tweet', 'ciaprès', '']",economy
6590,"['', 'drogue', 'blanchiment', 'crypto\xa0', 'chute', 'leader', 'russe', 'darknet', '']",economy
6591,"['', 'destruction', 'service', 'public', 'proximité', '', 'campingcar', 'france', 'service', 'cest', 'forcément', 'mieux', 'rien', '…', '']",economy
6592,"['', '', '', '', 'cest', 'vrai', 'ça', 'cétait', 'avant\n\nmaintenant', 'finance', 'lindustrie', 'automobile…', '']",economy
6593,"['', 'amazon', 'europe', '', '513', 'milliard', 'deuros', 'chiffres', 'daffaires', '0', 'euro', 'dimpôt', 'sociétés…', '']",economy
6594,"['', '', '', '', 'conseille', 'regarder', 'ça', 'économiste', 'renom', 'loin…', '']",economy
6595,"['', 'a', 'force', 'tirer', 'prix', 'ba', 'voila', 'engazonnement', 'ni', 'fait', 'ni', 'faire', '', 'nivellement', 'grossier', 'pass…', '']",economy
6596,"['', '', 'rightarrow', '️', 'nouvel', 'épisode', 'lécologie', 'lendroit', 'spécial', 'entredeux', 'tour', 'présidentielles', '\n\n', 'roundpushpin', '', 'plusieurs', 'sujets', 'au…', '']",economy
6597,"['', 'formation\xa0', 'bafa', 'peine', 'retrouver', 'succès', 'aide', 'existent', '']",economy
6598,"['', '', '', 'projet', 'intéressant', 'courage', 'toute', 'léquipe\n\n\n\n', '\n']",economy
6599,"['', '', '', 'milice', 'financé', 'peuples', 'monde', 'dezinguer', 'monstres', '🤬', '', 'partant', '']",economy
6600,"['', 'iledefrance', 'cocaïne', 'retrouvée', 'manioc', 'vendu', 'deux', 'supermarchés\n']",economy
6601,"['', 'etf', '', 'a', 'secondary', 'market', '']",economy
6602,"['', '', '', '', 'discussion', 'intéressante', '', 'fautil', 'subventionner', 'presse', 'plural…', '', '', '', '', 'discussion', 'intéressante', '', 'fautil', 'subventionner', 'presse', 'pluralité', 'des…', '']",economy
6603,"['', '', 'effectivement', 'n’avons', 'faire', 'mozart', 'finance', 'majax', 'taxe', '']",economy
6604,"['', 'undp', '', 'administrative', 'and', 'finance', 'associate', 'npsa6', '', 'grade', 'nb3', '', 'job', 'undp', '', 'administrative', 'and', 'finance', 'associate', 'npsa7', '', 'grade', 'nb3', '', 'job']",economy
6605,"['', 'youtube', 'l’info\xa0du\xa0jour', '', '23', 'avril', '', 'matin', '', 'suivez', 'derniers', 'développements', 'lactualité', 'europe', 'dans…', '', 'contrepoints', '', 'choix', 'économie', '', 'critères', 'd’évaluation', '', 'rien', 'nest', 'simple', 'économie', 'aucune', 'action', 'n…', '']",economy
6606,"['', 'c’est', 'mal', 'parti', '', 'entre', 'peste', 'blonde', 'finance', 'programme', 'choléra', 'chèques', 'financés', 'la…', '']",economy
6607,"['', '', 'si', 'emmanuel', 'macron', 'quelconque', 'mandat', 'avant', 'faire', 'programmer', 'président', 'républ…', '', 'inflation', 'macron', 'presidentielles2022', 'rappelezvous', 'a', 'quelques', 'semaines', 'bruno', 'maire', 'euphorique', 'comme', 'sil…', '', 'macron', 'nest', 'plus', '600', 'milliard', 'près', '', 'demande', 'comment', 'finance', 'minimum', 'retraite', '1000€', 'comme…', '', 'presidentielles2022', '', 'macron', 'vente', 'quoi', 'quil', 'coûte', 'fait', 'cest', 'gros', 'couac', 'nou…', '', 'macron', 'espère', 'pouvoir', 'instaurer', 'retraite', '1000€', 'janvieril', 'attend', 'rapport', 'mckinsey', '', 'cela', 'va', 'res…', '']",economy
6608,"['', '', 'mdr', 'fait', 'macron', 'sait', 'peut', 'être', 'quoi', 's’attendre', 'ok', 'c’est', 'top', 'c’est', 'r…', '']",economy
6609,"['', 'france', '', 'présidentielle', '', 'labstention', 'pourrait', 'atteindre', 'niveau', 'inédit', 'depuis', '1969', '', 'via', '']",economy
6610,"['', '', 'reprend', 'mêmes', 'idées', 'mêmes', 'lobby', 'mêmes', 'politiques', 'presque', 'recommence', 'car', 'aime…', '']",economy
6611,"['', '', '', 'aucun', 'procès', 'diffamation', 'cours', 'jugé', 'non', 'plus', 'pourtant', '', 'et…', '']",economy
6612,"['', 'via', '', '', 'affaire', 'carlos', 'ghosn', '', 'prêts', 'procès', 'réagit', 'avocat', 'lémission', 'du…', '']",economy
6613,"['', 'avancée', 'majeure', '', 'l’union', 'européenne', 'impose', 'régulation', 'réseaux', 'sociaux', 'platesformes', 'd’ecommerc…', '']",economy
6614,"['', '', 'macron', 'lotan', 'bote', 'mafia', 'satanique', 'pilote', 'loccident', 'guerre', 'contre', 'russie', 'da…', '']",economy
6615,"['', 'duel', 'succéder', 'yves', 'veyrier', 'tête', 'force', 'ouvrière', '', '', 'via', '']",economy
6616,"['', 'pouvoir', 'pactise', 'islamistes', '', 'macron', 'a', 'financé', 'campagne', '2017', 'comme', 'ça', '', 'regardez', '93', 'serrer…', '']",economy
6617,"['', 'twitter', 'ban', 'climate', 'change', 'denial', 'ad', '']",economy
6618,"['', '', '', '', '', 'coup', 'u', 'stimulus', 'pack', 'littéralemen…', '']",economy
6619,"['', '', '', 'mec', 's’est', 'goinfré', '40', 'an', 'buffet', 'volonté', 'p', 'n’a', 'jamais', 'daigné', 'dé…', '', '', 'mec', 's’est', 'goinfré', '40', 'an', 'buffet', 'volonté', 'p', 'n’a', 'jamais', 'daigné', 'défendre', 'pauvr…', '', '', '', '', '', 'mec', 's’est', 'goinfré', '40', 'an', 'buffet', 'volonté', 'ps…', '', '', '', '', 'mec', 's’est', 'goinfré', '40', 'an', 'buffet', 'volonté', 'p', 'n’a', 'jamais…', '']",economy
6620,"['', 'transport', 'maritime', 'voile', 'moins', 'co2', '']",economy
6621,"['', 'santé', '', 'hôpital', 'déserts', 'médicaux…', 'programme', 'd’emmanuel', 'macron', 'marine', 'pen', '', '']",economy
6622,"['', '', 'speakinghead', '️on', 'trouve', 'toujours', 'largent', 'temp', 'tuer', 'loups', 'jamais', 'solution', 'non', 'létales', 'aid…', '']",economy
6623,"['', 'ilscréent', 'groupes', 'armés', 'financent', 'armes', 'munition', 'constituent', 'leurs', 'base', 'arrières', 'envoie…', '']",economy
6624,"['', 'impôts\u2009', 'macron\xa0comme', 'pen', 'plus', 'rich', 'pourront', 'dormir', 'tranquille', '', 'via', '', 'l’obsession', 'pouvoir', 'd’achat', 'a', 'plombé', 'campagne', 'présidentielle', 'fait', 'jeu', 'président', 'sortant\xa0\xa0…', '']",economy
6625,"['', 'world', 'happiness', 'report', '', 'l’indice', 'bonheur', 'l’onu', 'devient', 'référence', '\nsymbole', 'percée', 'indicateurs…', '']",economy
6626,"['', 'macron', 'mauvais', 'résultat', 'mozart', 'finance', '', 'a', 'ça', 'ajoute', 'corruption', 'copinage', 'lévasion', 'fiscale…', '']",economy
6627,"['', '', '', 'legitime', 'fait', 'quand', 'sort', 'jacobinisme', 'macron', 'pu', 'imaginer', 'dautre…', '']",economy
6628,"['', 'twitter', 'ban', 'climate', 'change', 'denial', 'ad', '']",economy
6629,"['', 'rdc', 'ministre', 'l’économie', 'déchu', 'l’an', 'appelé', 'retirer', '48', 'heures', 'requête', 'déposée', 'cour', 'c…', '']",economy
6630,"['', '', '', '', '', 'ah', 'bon', 'signale', 'soutenez', 'bonhomme', 'dont', 'l…', '']",economy
6631,"['', 'nouvelle', 'aide', 'militaire', '', 'etatsunis', 'envoient', 'obusiers', 'drônes', 'tueurs', 'ukraine', '…', '']",economy
6632,"['', '', '0x08f9f6c09d10fb2d84ee95ccf109323de390250b']",economy
6633,"['', 'ancien', 'commissaire', 'fda', '', 'fauci', 'a', 'financé', 'gain', 'fonction', 'coronavirus', 'similaires', 'mers', 'encore', 'pl…', '']",economy
6634,"['', 'excellente', 'nouvelle', '', '', 'thumbsup', '', 'thumbsup', '', 'thumbsup', '', 'thumbsup', '', 'thumbsup', '', 'thumbsup', '\n\nsncf', 'chèquesvacances', 'bientôt', 'utilisables', 'ligne', '', 'via', '']",economy
6635,"['', 'fait', 'région', '\nl’économie', 'c’est', 'compétence', '', 'c’est', 'moment', 'montrer', 'car', 'périgord', 'a', 'trè…', '']",economy
6636,"['', 'écologistes', 'obtenu', 'qu’ils', 'visaient\xa0', 'aucune', 'tour', 'beaucoup', 'moins', 'construction', 'moins', '45\xa0', 'd’espa…', '']",economy
6637,"['', '', '', '', '', '', '', '', '…', '']",economy
6638,"['', 'l’union', 'européenne', 'impose', 'régulation…«\xa0sont', 'aussi', 'proscrits', '«', 'dark', 'pattern', '»', 'interface', 'trompeuses', 'de…', '']",economy
6639,"['', 'cdi', 'responsable', 'finance', 'ecommerce', 'hf', '', '33600', 'pessac', '']",economy
6640,"['', 'dette', 'bleue', 'estelle', 'soluble', 'l’euro', '', 'telos', '\u2066\u2069', '', '']",economy
6641,"['', 'twitter', 'ban', 'climate', 'change', 'denial', 'ad', '']",economy
6642,"['', 'score', 'vrai', 'goût', 'saisons', '', 'si', 'petit', 'petit', 'voyons', 'client', 'achète', 'moins', 'fruit', 'légume', 'ho…', '']",economy
6643,"['', 'esthétique', 'sport', 'diététique', '', 'trio', 'gagnant', '', 'républicain', 'lorrain', '', 'beautesenherbe']",economy
6644,"['', '', 'mr', 'macron', 'a', 'bien', 'financé', 'aussi', 'l’élection', '2017', 'sûr', 'ceux', 'l’ont', 'financ…', '']",economy
6645,"['', '', 'combien', '', 'bah', 'beaucoup', 'fait', 'économie', 'fleurissante', 'plus', 'emmerdés', 'le…', '']",economy
6646,"['', 'nouvelle', 'éco', '', 'toulousaine', 'crée', 'appli', 'améliorer', 'niveau', 'danglais', 'loral', '', 'france', 'bleu', '', 'mosc', 'appli', 'comparer', 'prix', 'article', 'ligne', 'quasi', 'temp', 'réel', '', '', '']",economy
6647,"['', 'serrescastet\xa0', 'l’inquiétude', 'centaines', 'salariés', 'd’exameca', '']",economy
6648,"['', '', '', '', '', 'bonjour', 'non\n']",economy
6649,"['', '', '', 'tous', 'gen', 'là', 'consanguins', 'finance', 'tirage', 'ficelles', 'font', 'partie', 'bocal…', '']",economy
6650,"['', '', '', 'my', 'connais', 'moins', 'économie', 'question', 'fiscale', 'fondamentale', 'ell…', '']",economy
6651,"['', '', 'macron', 'cest', 'ventre', 'celui', 'finance', 'nourrit', 'bête', 'immonde', 'insupportable', 'leçon', 'morale', 'de…', '']",economy
6652,"['', '', '', '', 'non', 'finance', 'arrêtant', 'financé', 'mckinsey', 'tout', 'simplement']",economy
6653,"['', '', '', '', '', 'l’inflation', 'pan', 'l’économie', '', 'heavyplussign', '', 'manque', 'd’u…', '', '', '', '', 'face', '🦠', 'l’a', 'fait', 'aidant', 'ménages', 'entreprises', 'manquaient…', '']",economy
6654,"['', 'economie', '', 'banque', 'mondiale', 'tourne', 'tour', 'do', 'mali\n\n']",economy
6655,"['', '', '', 'déjà', 'genoux', '', '600', 'milliard', 'déficit', '80', 'milliard', 'déficit', 'balance', 'co…', '']",economy
6656,"['', '', 'problème', 'cest', '8000', 'milliard', 'papier', 'non', 'corrélé', 'léconomie', 'réel', 'lue…', '']",economy
6657,"['', '', 'nouveau', 'propriétaire', 'na', 'vendu', 'lété', 'dernier', 'parce', 'hommes', 'finance', 'comme', 'c…', '']",economy
6658,"['', 'sncf', 'chèquesvacances', 'bientôt', 'utilisables', 'ligne', 'payer', 'billet', 'train\n', '', 'sncf', 'chèquesvacances', 'bientôt', 'utilisables', 'ligne', 'payer', 'billet', 'train', '', '']",economy
6659,"['', 'sncf', 'chèquesvacances', 'bientôt', 'utilisables', 'ligne', 'payer', 'billet', 'train\n', '']",economy
6660,"['', '', 'oui', 'finance', 'tous', 'mme', 'pécresse', 'dès', 'quelquun', 'donne', 'moindre', 'euro\ncest', 'ca', 'jen', 'donnerai', 'plus']",economy
6661,"['', '\n', 'warning', '️macron', 'garde', 'bien', 'raconter', 'aide', 'entreprises', 'cadre', 'covid', 'à…', '']",economy
6662,"['', 'tiens', 'l’ue', 'particulier', 'l’allemagne', 'commence', 'rendre', 'compte', 'sans', 'gaz', 'économie', 'va', 'tomber', 'plus', 'vite…', '']",economy
6663,"['', '', 'dis', 'cest', 'complètement', 'ridicule', 'cela', 'sappelle', 'comme', 'celui', 'a', 'dernière', 'bmw', 'bell…', '']",economy
6664,"['', 'bonne', 'nouvelle', 'l’économie', 'gabonaise', 'effet', 'levier', 'matérialisation', '…', '']",economy
6665,"['', 'wayne', 'ting', 'ceo', 'lime\xa0\xa0paris', 'aujourdhui', 'premier', 'marché', 'mondial', 'lime', 'plus', '35\xa0millions', 'tra…', '', 'poids', 'lourds', 'crypto', 'favorables', 'régulation', 'commune', 'europe', 'sou', 'condition', 'journaldunet…', '']",economy
6666,"['', 'l’union', 'européenne', 'impose', 'régulation', 'réseaux', 'sociaux', 'platesformes', 'd’ecommerce', '']",economy
6667,"['', 'faut', 'abolir', 'rh\n\nlorsque', 'l’astrologie', 's’immisce', 'processus', 'recrutement', '', 'via', '']",economy
6668,"['', 'l’union', 'européenne', 'impose', 'régulation', 'réseaux', 'sociaux', 'platesformes', 'd’ecommerce', '', '', 'sourceeditor', '']",economy
